index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
2145,10880000,0.02,0,31.5579,0,53.7898,0,53.7734
2146,10860000,-0.0323,0,31.5578,0,53.7902,0,53.773
2147,10850000,-0.0043,0,31.5581,0,53.7897,0,53.7731
2148,10850000,0.0121,0,31.5577,0,53.7903,0,53.773
2149,10860000,0.0436,0,31.5579,0,53.7901,0,53.7732
2150,10850000,0.0206,0,31.5576,0,53.7905,0,53.7733
2151,10860000,0.0095,0,31.558,0,53.7902,0,53.7735
2152,10870000,0.0328,0,31.5584,0,53.7903,0,53.7735
2153,10870000,0.0139,0,31.5585,0,53.7896,0,53.7733
2154,10870000,0.0285,0,31.5584,0,53.7905,0,53.7739
2155,10870000,0.0478,0,31.5585,0,53.791,0,53.7738
2156,10880000,0.0446,0,31.5585,0,53.7905,0,53.7735
2157,10870000,0.038,0,31.5589,0,53.7903,0,53.7732
2158,10890000,0.0413,0,31.5585,0,53.7908,0,53.7736
2159,10900000,0.0551,0,31.5584,0,53.7907,0,53.7736
2160,10900000,0.0484,0,31.5578,0,53.7903,0,53.7731
2161,10900000,0.0209,0,31.5581,0,53.7905,0,53.7731
2162,10890000,0.0297,0,31.5583,0,53.7905,0,53.7734
2163,10880000,0.0292,0,31.5579,0,53.7901,0,53.7733
2164,10880000,0.016,0,31.5582,0,53.7907,0,53.7737
2165,10870000,-0.0145,0,31.5575,0,53.7898,0,53.7732
2166,10860000,0.012,0,31.558,0,53.7899,0,53.7737
2167,10850000,0.0111,0,31.558,0,53.7897,0,53.7728
2168,10850000,-0.0023,0,31.5577,0,53.7904,0,53.7732
2169,10860000,0.0416,0,31.5576,0,53.7904,0,53.7734
2170,10880000,0.0291,0,31.5583,0,53.7901,0,53.7733
2171,10870000,0.0644,0,31.5581,0,53.79,0,53.7734
2172,10890000,0.0785,0,31.5581,0,53.7901,0,53.7736
2173,10890000,0.0383,0,31.5584,0,53.7907,0,53.7732
2174,10900000,0.0257,0,31.5581,0,53.7899,0,53.7735
2175,10900000,0.0269,0,31.558,0,53.7905,0,53.7734
2176,10900000,0.054,0,31.5581,0,53.7901,0,53.7732
2177,10900000,0.0598,0,31.5586,0,53.7902,0,53.7737
2178,10890000,0.0264,0,31.5582,0,53.7902,0,53.7742
2179,10900000,0.0152,0,31.5581,0,53.7899,0,53.7732
2180,10900000,0.0138,0,31.5584,0,53.7899,0,53.7737
2181,10900000,0.0094,0,31.5582,0,53.7899,0,53.7732
2182,10890000,0.017,0,31.5582,0,53.7899,0,53.7733
2183,10900000,0.0218,0,31.5584,0,53.7901,0,53.7733
2184,10890000,0.0634,0,31.5579,0,53.7899,0,53.7734
2185,10880000,0.032,0,31.558,0,53.7905,0,53.7736
2186,10890000,0.0306,0,31.558,0,53.7901,0,53.773
2187,10880000,0.0379,0,31.5578,0,53.7891,0,53.7728
2188,10880000,0.034,0,31.5578,0,53.7894,0,53.7729
2189,10890000,0.0222,0,31.5574,0,53.7894,0,53.7728
2190,10880000,0.0136,0,31.5574,0,53.7893,0,53.7729
2191,10890000,0.0249,0,31.5577,0,53.7892,0,53.7726
2192,10890000,0.0326,0,31.5575,0,53.7892,0,53.7729
2193,10890000,0.0098,0,31.5573,0,53.7892,0,53.773
2194,10880000,-0.0044,0,31.5578,0,53.7897,0,53.7729
2195,10890000,0.0381,0,31.5576,0,53.7902,0,53.7731
2196,10890000,0.0322,0,31.5577,0,53.79,0,53.7733
2197,10890000,0.0383,0,31.5576,0,53.7904,0,53.7734
2198,10890000,0.0454,0,31.5577,0,53.7899,0,53.7728
2199,10920000,0.0518,0,31.5572,0,53.79,0,53.7729
2200,10900000,0.0119,0,31.5574,0,53.7892,0,53.7729
2201,10890000,0.02,0,31.5581,0,53.79,0,53.7735
2202,10890000,-0.0247,0,31.5577,0,53.7897,0,53.7735
2203,10890000,0.0173,0,31.5583,0,53.7901,0,53.7733
2204,10890000,0.0191,0,31.558,0,53.7898,0,53.7734
2205,10890000,0.0296,0,31.5583,0,53.7907,0,53.7738
2206,10920000,0.0555,0,31.558,0,53.7906,0,53.7735
2207,10920000,0.0346,0,31.558,0,53.7904,0,53.7733
2208,10890000,-0.0054,0,31.5581,0,53.7898,0,53.7735
2209,10890000,0.0202,0,31.5576,0,53.7905,0,53.7738
2210,10900000,0.0255,0,31.558,0,53.7907,0,53.7734
2211,10880000,0.0043,0,31.5579,0,53.7901,0,53.7728
2212,10890000,-0.0292,0,31.5578,0,53.7898,0,53.7726
2213,10880000,0.0058,0,31.5574,0,53.7895,0,53.7734
2214,10900000,0.0066,0,31.5571,0,53.7905,0,53.7729
2215,10900000,0.0052,0,31.5577,0,53.7905,0,53.7734
2216,10890000,0.0023,0,31.5584,0,53.7907,0,53.7736
2217,10900000,0.0215,0,31.5585,0,53.7907,0,53.7733
2218,10880000,0.026,0,31.558,0,53.7906,0,53.7731
2219,10900000,0.0558,0,31.5582,0,53.7903,0,53.7735
2220,10900000,0.0523,0,31.5578,0,53.7907,0,53.7731
2221,10890000,0.0391,0,31.5576,0,53.79,0,53.773
2222,10890000,0.0607,0,31.558,0,53.7899,0,53.7736
2223,10890000,0.0409,0,31.5575,0,53.789,0,53.773
2224,10890000,0.0311,0,31.5575,0,53.7905,0,53.7731
2225,10890000,0.0013,0,31.558,0,53.7902,0,53.7738
2226,10900000,-0.0088,0,31.5582,0,53.7903,0,53.7736
2227,10900000,0.0333,0,31.5578,0,53.7901,0,53.7735
2228,10900000,0.0481,0,31.5578,0,53.7901,0,53.7733
2229,10920000,0.0692,0,31.5577,0,53.7901,0,53.7733
2230,10910000,0.0386,0,31.5575,0,53.79,0,53.7734
2231,10910000,0.0321,0,31.558,0,53.79,0,53.7738
2232,10890000,0.0412,0,31.5572,0,53.7899,0,53.7729
2233,10900000,0.0205,0,31.5577,0,53.79,0,53.7737
2234,10910000,0.0485,0,31.558,0,53.7903,0,53.7731
2235,10910000,0.0266,0,31.5582,0,53.7898,0,53.7732
2236,10920000,0.0396,0,31.5582,0,53.7906,0,53.7732
2237,10930000,0.0305,0,31.5579,0,53.79,0,53.7734
2238,10900000,0.0208,0,31.5577,0,53.79,0,53.7734
2239,10930000,0.0377,0,31.5576,0,53.79,0,53.7733
2240,10930000,0.0436,0,31.5573,0,53.7895,0,53.7731
2241,10900000,-0.0015,0,31.5578,0,53.7906,0,53.7733
2242,10890000,-0.0128,0,31.5569,0,53.7896,0,53.7729
2243,10890000,0.0102,0,31.558,0,53.7901,0,53.7737
2244,10890000,0.0228,0,31.5575,0,53.7904,0,53.773
2245,10920000,0.0729,0,31.5574,0,53.7909,0,53.7735
2246,10930000,0.0712,0,31.5582,0,53.7906,0,53.7736
2247,10930000,0.0741,0,31.5583,0,53.7908,0,53.7736
2248,10920000,0.04,0,31.5583,0,53.7905,0,53.774
2249,10940000,0.0678,0,31.5579,0,53.7903,0,53.7736
2250,10950000,0.075,0,31.5575,0,53.7906,0,53.7733
2251,10950000,0.065,0,31.5576,0,53.7899,0,53.773
2252,10950000,0.0649,0,31.5582,0,53.7905,0,53.7738
2253,10950000,0.0251,0,31.5578,0,53.7906,0,53.7734
2254,10930000,-0.0008,0,31.5579,0,53.7902,0,53.7731
2255,10920000,-0.0033,0,31.5573,0,53.7901,0,53.7733
2256,10950000,0.0452,0,31.5573,0,53.79,0,53.7734
2257,10940000,0.0443,0,31.5576,0,53.7901,0,53.7732
2258,10960000,0.0457,0,31.5575,0,53.7899,0,53.7734
2259,10950000,0.0155,0,31.5574,0,53.7901,0,53.7732
2260,10920000,-0.0096,0,31.3927,0,53.7896,0,53.7731
2261,10920000,0.0366,0,31.389,0,53.7899,0,53.773
2262,10960000,0.0513,0,31.389,0,53.7894,0,53.7728
2263,10960000,0.0499,0,31.3892,0,53.7903,0,53.7729
2264,10960000,0.0644,0,31.3894,0,53.7902,0,53.7734
2265,10960000,0.0611,0,31.3895,0,53.7901,0,53.7729
2266,10960000,0.0234,0,31.3895,0,53.7896,0,53.7732
2267,10960000,0.0038,0,31.3895,0,53.7899,0,53.7734
2268,10960000,0.023,0,31.3893,0,53.7898,0,53.7727
2269,10960000,0.0374,0,31.3891,0,53.7904,0,53.7736
2270,10950000,0.0511,0,31.3889,0,53.79,0,53.7728
2271,10960000,0.0322,0,31.3892,0,53.789,0,53.7732
2272,10960000,0.0139,0,31.3894,0,53.7898,0,53.7732
2273,10960000,0.0106,0,31.3897,0,53.7899,0,53.7736
2274,10960000,0.0213,0,31.3893,0,53.7902,0,53.7734
2275,10960000,0.0267,0,31.3892,0,53.7901,0,53.7732
2276,10960000,0.0532,0,31.389,0,53.7896,0,53.7733
2277,10960000,0.0109,0,31.3887,0,53.7899,0,53.7729
2278,10940000,-0.0601,0,31.389,0,53.7892,0,53.7734
2279,10920000,-0.0126,0,31.3893,0,53.7906,0,53.7732
2280,10920000,0.0016,0,31.3892,0,53.7896,0,53.7731
2281,10930000,0.0358,0,31.3894,0,53.7897,0,53.7728
2282,10960000,0.0221,0,31.3895,0,53.7905,0,53.7733
2283,10930000,-0.0168,0,31.3897,0,53.7903,0,53.7733
2284,10930000,-0.0015,0,31.3898,0,53.7903,0,53.7731
2285,10920000,0.0131,0,31.3892,0,53.79,0,53.7733
2286,10920000,0.0237,0,31.3891,0,53.7904,0,53.7737
2287,10920000,0.0245,0,31.3895,0,53.7904,0,53.7736
2288,10940000,0.0257,0,31.3896,0,53.7904,0,53.7733
2289,10910000,-0.0189,0,31.3892,0,53.7905,0,53.7734
2290,10900000,-0.0097,0,31.3892,0,53.7899,0,53.7732
2291,10920000,0.0049,0,31.3898,0,53.7902,0,53.7735
2292,10920000,-0.0044,0,31.3894,0,53.79,0,53.7735
2293,10890000,-0.0091,0,31.3892,0,53.7902,0,53.7731
2294,10890000,-0.0158,0,31.3895,0,53.7902,0,53.7731
2295,10900000,0.0247,0,31.3896,0,53.7903,0,53.7731
2296,10920000,0.0372,0,31.3896,0,53.7901,0,53.7732
2297,10910000,0.0276,0,31.3896,0,53.7897,0,53.7733
2298,10900000,0.001,0,31.3893,0,53.7896,0,53.7733
2299,10890000,0.0007,0,31.389,0,53.7903,0,53.7736
2300,10900000,0.0376,0,31.3895,0,53.7901,0,53.7735
2301,10920000,0.0345,0,31.3899,0,53.7901,0,53.7733
2302,10900000,0.0211,0,31.3892,0,53.7898,0,53.7736
2303,10930000,0.0456,0,31.3897,0,53.7904,0,53.7736
2304,10930000,0.0761,0,31.3898,0,53.7902,0,53.7734
2305,10930000,0.0217,0,31.3899,0,53.79,0,53.7732
2306,10930000,0.0273,0,31.39,0,53.7905,0,53.7741
2307,10930000,0.0165,0,31.3895,0,53.7905,0,53.7734
2308,10930000,0.0143,0,31.3898,0,53.7901,0,53.7731
2309,10930000,0.0401,0,31.3894,0,53.7904,0,53.7734
2310,10930000,0.016,0,31.3896,0,53.7907,0,53.7738
2311,10920000,0.001,0,31.3892,0,53.7902,0,53.7729
2312,10890000,-0.0133,0,31.39,0,53.7903,0,53.7738
2313,10890000,-0.0241,0,31.3894,0,53.7906,0,53.7734
2314,10890000,0.0163,0,31.3898,0,53.7903,0,53.7735
2315,10890000,0.0173,0,31.3899,0,53.7906,0,53.7731
2316,10890000,-0.0132,0,31.3894,0,53.7904,0,53.7734
2317,10890000,-0.028,0,31.3903,0,53.7904,0,53.7734
2318,10890000,-0.0127,0,31.3896,0,53.7905,0,53.7735
2319,10890000,-0.005,0,31.3894,0,53.7901,0,53.7733
2320,10860000,-0.0177,0,31.3895,0,53.7897,0,53.7729
2321,10860000,-0.0077,0,31.3901,0,53.7897,0,53.7733
2322,10860000,0.0079,0,31.3895,0,53.7901,0,53.7736
2323,10880000,0.0413,0,31.3897,0,53.7904,0,53.7735
2324,10890000,0.0679,0,31.3903,0,53.7908,0,53.7736
2325,10890000,0.0461,0,31.39,0,53.7906,0,53.7737
2326,10890000,0.018,0,31.3898,0,53.7904,0,53.7733
2327,10890000,0.0213,0,31.3892,0,53.7901,0,53.7731
2328,10890000,0.0624,0,31.39,0,53.7908,0,53.7739
2329,10890000,0.0683,0,31.3895,0,53.7901,0,53.7734
2330,10890000,0.0473,0,31.3894,0,53.7896,0,53.7733
2331,10900000,0.0345,0,31.3891,0,53.7897,0,53.7731
2332,10890000,0.0318,0,31.3894,0,53.7895,0,53.7736
2333,10900000,0.0044,0,31.3893,0,53.7896,0,53.7738
2334,10900000,0.0424,0,31.3897,0,53.7897,0,53.7736
2335,10920000,0.0608,0,31.39,0,53.7906,0,53.7737
2336,10920000,0.0649,0,31.3897,0,53.7902,0,53.7736
2337,10930000,0.0844,0,31.3895,0,53.7902,0,53.7736
2338,10940000,0.0785,0,31.3886,0,53.7895,0,53.7729
2339,10930000,0.0237,0,31.3889,0,53.79,0,53.7731
2340,10920000,0.0019,0,31.389,0,53.7896,0,53.7731
2341,10900000,-0.0233,0,31.3892,0,53.79,0,53.7736
2342,10890000,-0.0274,0,31.3892,0,53.7899,0,53.7738
2343,10890000,-0.0129,0,31.3895,0,53.7903,0,53.7736
2344,10890000,-9.70E-05,0,31.3896,0,53.7902,0,53.7736
2345,10900000,0.0233,0,31.3892,0,53.79,0,53.7731
2346,10890000,-0.0101,0,31.3895,0,53.7902,0,53.7733
2347,10900000,-0.006,0,31.3888,0,53.7889,0,53.7729
2348,10890000,-0.0124,0,31.3892,0,53.79,0,53.773
2349,10870000,-0.0095,0,31.3898,0,53.7901,0,53.7735
2350,10890000,0.0418,0,31.3896,0,53.79,0,53.773
2351,10890000,0.0219,0,31.3891,0,53.7903,0,53.7733
2352,10900000,0.0081,0,31.3898,0,53.7904,0,53.7736
2353,10900000,-0.0011,0,31.3898,0,53.7906,0,53.7732
2354,10870000,-0.0293,0,31.3895,0,53.7899,0,53.7734
2355,10860000,0.001,0,31.3896,0,53.7902,0,53.7732
2356,10860000,0.0304,0,31.3891,0,53.7898,0,53.7731
2357,10890000,0.0487,0,31.3893,0,53.7898,0,53.7735
2358,10890000,0.0757,0,31.39,0,53.7901,0,53.7737
2359,10890000,0.0384,0,31.39,0,53.7902,0,53.773
2360,10890000,0.0222,0,31.3897,0,53.791,0,53.7736
2361,10900000,0.0241,0,31.3896,0,53.7901,0,53.7735
2362,10890000,-0.001,0,31.3901,0,53.7912,0,53.7741
2363,10870000,-0.0229,0,31.3896,0,53.7901,0,53.7736
2364,10870000,0.0104,0,31.389,0,53.7903,0,53.7731
2365,10890000,0.0211,0,31.389,0,53.7896,0,53.7733
2366,10860000,0.0139,0,31.3892,0,53.7898,0,53.7732
2367,10870000,0.0142,0,31.3889,0,53.7898,0,53.7734
2368,10860000,0.0104,0,31.3892,0,53.7903,0,53.7737
2369,10870000,0.0047,0,31.3904,0,53.7907,0,53.7741
2370,10860000,0.0044,0,31.3893,0,53.7909,0,53.7732
2371,10860000,0.0202,0,31.3896,0,53.7902,0,53.7732
2372,10870000,0.0204,0,31.3894,0,53.79,0,53.7728
2373,10870000,0.0362,0,31.3893,0,53.7897,0,53.7733
2374,10860000,0.0242,0,31.3886,0,53.7894,0,53.7736
2375,10880000,0.0463,0,31.3893,0,53.7897,0,53.7729
2376,10890000,0.0684,0,31.3895,0,53.7901,0,53.7734
2377,10890000,0.0622,0,31.3892,0,53.7906,0,53.7738
2378,10880000,0.0008,0,31.3895,0,53.7905,0,53.7738
2379,10870000,-0.0123,0,31.3895,0,53.7905,0,53.7732
2380,10870000,0.0005,0,31.3894,0,53.7899,0,53.7733
2381,10870000,0.0035,0,31.3891,0,53.7896,0,53.7726
2382,10870000,0.0313,0,31.3888,0,53.7895,0,53.7734
2383,10860000,0.0115,0,31.3888,0,53.7898,0,53.7729
2384,10860000,0.0272,0,31.3892,0,53.7899,0,53.7731
2385,10860000,0.0417,0,31.3894,0,53.7899,0,53.7737
2386,10870000,0.0319,0,31.3895,0,53.791,0,53.773
2387,10870000,0.0301,0,31.3899,0,53.7908,0,53.7734
2388,10870000,0.0399,0,31.3897,0,53.7907,0,53.7735
2389,10880000,0.0103,0,31.3894,0,53.7907,0,53.7739
2390,10860000,0.0082,0,31.3894,0,53.7899,0,53.7732
2391,10870000,0.0204,0,31.3889,0,53.7895,0,53.7732
2392,10860000,0.0369,0,31.3891,0,53.7895,0,53.7729
2393,10890000,0.0406,0,31.3887,0,53.7897,0,53.7726
2394,10870000,-0.0073,0,31.389,0,53.7894,0,53.773
2395,10860000,0.0107,0,31.389,0,53.7895,0,53.7734
2396,10860000,0.0003,0,31.3889,0,53.7896,0,53.7732
2397,10870000,0.0234,0,31.3898,0,53.7903,0,53.7732
2398,10890000,0.0554,0,31.3895,0,53.7901,0,53.7737
2399,10880000,0.0144,0,31.3894,0,53.7905,0,53.7734
2400,10860000,0.0357,0,31.3902,0,53.7906,0,53.7739
2401,10860000,0.0437,0,31.3899,0,53.7902,0,53.7735
2402,10890000,0.0348,0,31.3896,0,53.7901,0,53.7736
2403,10860000,0.0144,0,31.3894,0,53.7903,0,53.7734
2404,10860000,0.0152,0,31.3895,0,53.7899,0,53.7736
2405,10860000,-0.0238,0,31.3893,0,53.7908,0,53.7732
2406,10840000,-0.0543,0,31.3892,0,53.7906,0,53.7737
2407,10830000,-0.0002,0,31.3895,0,53.7902,0,53.7739
2408,10840000,-0.0261,0,31.3893,0,53.7902,0,53.7731
2409,10850000,0.0104,0,31.3891,0,53.7903,0,53.7732
2410,10860000,0.0349,0,31.3887,0,53.7897,0,53.7735
2411,10870000,0.0256,0,31.3889,0,53.7894,0,53.7733
2412,10860000,0.034,0,31.3883,0,53.7898,0,53.7728
2413,10850000,0.0292,0,31.389,0,53.79,0,53.7732
2414,10870000,0.0181,0,31.389,0,53.7898,0,53.7729
2415,10860000,0.0666,0,31.3891,0,53.7903,0,53.773
2416,10870000,0.0798,0,31.3887,0,53.7897,0,53.7731
2417,10900000,0.0643,0,31.389,0,53.7901,0,53.7732
2418,10880000,0.0266,0,31.3892,0,53.79,0,53.7731
2419,10870000,0.0073,0,31.3892,0,53.7901,0,53.7735
2420,10860000,-0.0178,0,31.3893,0,53.7901,0,53.7735
2421,10860000,0.0241,0,31.3898,0,53.7904,0,53.7733
2422,10860000,0.0199,0,31.3899,0,53.7909,0,53.7736
2423,10860000,0.0081,0,31.3895,0,53.7902,0,53.7733
2424,10850000,-0.0126,0,31.3894,0,53.7905,0,53.7735
2425,10830000,-0.0105,0,31.3889,0,53.7903,0,53.7729
2426,10830000,-0.0022,0,31.3896,0,53.7911,0,53.774
2427,10830000,0.0026,0,31.3892,0,53.7897,0,53.7731
2428,10830000,-0.0133,0,31.3896,0,53.79,0,53.7731
2429,10820000,-0.0037,0,31.3894,0,53.7902,0,53.7736
2430,10830000,0.003,0,31.3893,0,53.7909,0,53.7734
2431,10830000,0.0368,0,31.389,0,53.7901,0,53.7733
2432,10850000,0.0498,0,31.3892,0,53.7901,0,53.773
2433,10840000,0.0492,0,31.3889,0,53.79,0,53.773
2434,10870000,0.0603,0,31.3883,0,53.7897,0,53.7728
2435,10860000,0.0247,0,31.3878,0,53.7898,0,53.7729
2436,10840000,0.0106,0,31.3887,0,53.7895,0,53.7731
2437,10870000,0.0403,0,31.3891,0,53.7898,0,53.7732
2438,10870000,0.0574,0,31.389,0,53.79,0,53.7729
2439,10870000,0.0183,0,31.3893,0,53.7901,0,53.7731
2440,10870000,0.021,0,31.3891,0,53.7898,0,53.7732
2441,10850000,0.0341,0,31.3893,0,53.7896,0,53.7734
2442,10870000,0.0335,0,31.3893,0,53.7906,0,53.7736
2443,10860000,-0.0046,0,31.3892,0,53.79,0,53.7732
2444,10830000,-0.0222,0,31.3894,0,53.7896,0,53.7726
2445,10840000,-0.007,0,31.3893,0,53.7902,0,53.7733
2446,10840000,0.0339,0,31.3891,0,53.7896,0,53.7729
2447,10840000,0.0079,0,31.3889,0,53.7902,0,53.7734
2448,10840000,0.0346,0,31.3896,0,53.7903,0,53.7735
2449,10840000,0.0401,0,31.3897,0,53.7905,0,53.7735
2450,10870000,0.0388,0,31.3895,0,53.7908,0,53.7738
2451,10850000,0.0214,0,31.3897,0,53.7902,0,53.7738
2452,10840000,0.0035,0,31.3897,0,53.7904,0,53.7736
2453,10840000,0.0248,0,31.3891,0,53.7903,0,53.7739
2454,10840000,0.0111,0,31.3893,0,53.79,0,53.7737
2455,10840000,-0.0049,0,31.3893,0,53.7903,0,53.7732
2456,10820000,0.0236,0,31.389,0,53.7898,0,53.7731
2457,10830000,0.0039,0,31.3891,0,53.7905,0,53.7736
2458,10830000,0.0095,0,31.3895,0,53.7901,0,53.7734
2459,10820000,-0.0123,0,31.3886,0,53.7896,0,53.7731
2460,10830000,0.0047,0,31.3886,0,53.7898,0,53.7728
2461,10810000,-0.0146,0,31.3888,0,53.7899,0,53.7735
2462,10800000,-0.0478,0,31.3887,0,53.79,0,53.7732
2463,10790000,-0.0161,0,31.3889,0,53.7898,0,53.7732
2464,10800000,0.0059,0,31.3886,0,53.7898,0,53.7728
2465,10810000,0.0363,0,31.3887,0,53.7897,0,53.7728
2466,10830000,0.0534,0,31.3886,0,53.7896,0,53.7733
2467,10840000,0.0857,0,31.3888,0,53.7895,0,53.7734
2468,10850000,0.0971,0,31.3889,0,53.79,0,53.7736
2469,10850000,0.0599,0,31.3886,0,53.7896,0,53.7732
2470,10840000,0.0829,0,31.3892,0,53.79,0,53.7732
2471,10870000,0.0776,0,31.3891,0,53.7905,0,53.773
2472,10870000,0.0761,0,31.3893,0,53.7904,0,53.7736
2473,10870000,0.055,0,31.3893,0,53.7906,0,53.7738
2474,10870000,0.0487,0,31.3893,0,53.79,0,53.7734
2475,10870000,0.0323,0,31.3889,0,53.7903,0,53.7736
2476,10870000,0.0205,0,31.3893,0,53.7904,0,53.7736
2477,10870000,0.0439,0,31.3889,0,53.7904,0,53.7734
2478,10870000,0.0491,0,31.3891,0,53.7903,0,53.7739
2479,10870000,0.0464,0,31.3898,0,53.7899,0,53.7734
2480,10860000,0.0139,0,31.3894,0,53.7901,0,53.7733
2481,10870000,8.99E-05,0,31.3894,0,53.7905,0,53.7733
2482,10870000,0.0317,0,31.3894,0,53.7903,0,53.7733
2483,10860000,0.0414,0,31.3897,0,53.7906,0,53.7733
2484,10870000,0.0491,0,31.3896,0,53.7905,0,53.7738
2485,10890000,0.0459,0,31.3897,0,53.7909,0,53.7739
2486,10890000,0.0635,0,31.3897,0,53.7903,0,53.7735
2487,10900000,0.0493,0,31.3898,0,53.791,0,53.7741
2488,10890000,0.0403,0,31.3889,0,53.7901,0,53.7734
2489,10880000,0.0266,0,31.3893,0,53.7901,0,53.7732
2490,10890000,0.0274,0,31.3891,0,53.7902,0,53.7735
2491,10880000,0.0142,0,31.3895,0,53.7903,0,53.7732
2492,10880000,0.0285,0,31.3897,0,53.7903,0,53.7735
2493,10890000,0.0263,0,31.3894,0,53.7905,0,53.7734
2494,10880000,0.0222,0,31.3889,0,53.7903,0,53.7733
2495,10890000,0.0308,0,31.3891,0,53.7903,0,53.7735
2496,10900000,0.0688,0,31.3887,0,53.7899,0,53.773
2497,10900000,0.0681,0,31.3887,0,53.789,0,53.7728
2498,10900000,0.0545,0,31.389,0,53.7898,0,53.7733
2499,10890000,0.0346,0,31.3892,0,53.7903,0,53.7733
2500,10890000,0.0219,0,31.3891,0,53.7902,0,53.7733
2501,10900000,0.0104,0,31.3897,0,53.7907,0,53.7735
2502,10900000,0.0117,0,31.3894,0,53.7905,0,53.7738
2503,10900000,-0.0036,0,31.3891,0,53.7904,0,53.7736
2504,10900000,0.0106,0,31.3897,0,53.7907,0,53.7737
2505,10890000,0.0351,0,31.3896,0,53.7905,0,53.7732
2506,10890000,0.0402,0,31.3894,0,53.79,0,53.7734
2507,10890000,0.0559,0,31.3889,0,53.79,0,53.7729
2508,10890000,0.0342,0,31.3886,0,53.7898,0,53.7728
2509,10890000,0.0512,0,31.3888,0,53.7903,0,53.7733
2510,10890000,0.0429,0,31.3893,0,53.7897,0,53.7726
2511,10900000,0.0549,0,31.389,0,53.79,0,53.7739
2512,10920000,0.0685,0,31.3896,0,53.791,0,53.7736
2513,10930000,0.0609,0,31.3889,0,53.79,0,53.7731
2514,10930000,0.0714,0,31.3888,0,53.7905,0,53.7734
2515,10930000,0.047,0,31.3895,0,53.7901,0,53.7735
2516,10920000,0.0455,0,31.3898,0,53.7903,0,53.7737
2517,10920000,0.0172,0,31.3893,0,53.79,0,53.7736
2518,10920000,-0.0163,0,31.3893,0,53.7903,0,53.7732
2519,10890000,0.0066,0,31.3892,0,53.7905,0,53.7732
2520,10920000,0.0358,0,31.3886,0,53.7903,0,53.7733
2521,10920000,0.0353,0,31.389,0,53.79,0,53.7732
2522,10920000,0.0171,0,31.3889,0,53.7903,0,53.7733
2523,10920000,0.0384,0,31.3885,0,53.79,0,53.7731
2524,10920000,0.0225,0,31.3891,0,53.79,0,53.7735
2525,10920000,0.0257,0,31.3888,0,53.7901,0,53.7734
2526,10930000,0.026,0,31.3892,0,53.7902,0,53.7732
2527,10930000,0.053,0,31.3888,0,53.7902,0,53.7731
2528,10930000,0.0509,0,31.3886,0,53.7896,0,53.7732
2529,10930000,0.0569,0,31.3884,0,53.7893,0,53.7732
2530,10950000,0.0493,0,31.3881,0,53.7893,0,53.7727
2531,10930000,0.025,0,31.389,0,53.7896,0,53.7732
2532,10920000,-0.0381,0,31.3889,0,53.7901,0,53.7734
2533,10920000,0.0067,0,31.3885,0,53.7901,0,53.773
2534,10930000,0.0165,0,31.3888,0,53.7899,0,53.7729
2535,10930000,0.0566,0,31.3884,0,53.7897,0,53.773
2536,10930000,0.0754,0,31.3885,0,53.7898,0,53.773
2537,10960000,0.0519,0,31.3882,0,53.7899,0,53.7725
2538,10930000,0.0603,0,31.3885,0,53.7889,0,53.7727
2539,10950000,0.0737,0,31.3887,0,53.7894,0,53.7732
2540,10950000,0.0598,0,31.3889,0,53.7901,0,53.7732
2541,10950000,0.0235,0,31.389,0,53.7896,0,53.7728
2542,10930000,-0.0065,0,31.3887,0,53.7898,0,53.7735
2543,10930000,0.0159,0,31.3888,0,53.7902,0,53.7733
2544,10930000,-0.0075,0,31.3886,0,53.7903,0,53.773
2545,10930000,-0.0087,0,31.3891,0,53.7908,0,53.7735
2546,10920000,-0.0167,0,31.3891,0,53.7898,0,53.7729
2547,10920000,-0.0185,0,31.3885,0,53.79,0,53.7727
2548,10920000,-0.0039,0,31.3884,0,53.7891,0,53.7733
2549,10920000,0.0342,0,31.388,0,53.7895,0,53.7734
2550,10920000,0.0559,0,31.3883,0,53.7896,0,53.7731
2551,10920000,0.0534,0,31.3879,0,53.7895,0,53.7727
2552,10940000,0.0818,0,31.3885,0,53.7893,0,53.7727
2553,10960000,0.0342,0,31.3886,0,53.7898,0,53.7731
2554,10950000,0.0584,0,31.3887,0,53.7899,0,53.7731
2555,10960000,0.0826,0,31.3885,0,53.79,0,53.7736
2556,10960000,0.0346,0,31.3887,0,53.79,0,53.7734
2557,10960000,0.0392,0,31.3889,0,53.7902,0,53.7733
2558,10960000,0.0601,0,31.3888,0,53.7903,0,53.773
2559,10950000,0.0336,0,31.3887,0,53.7903,0,53.7732
2560,10970000,0.0564,0,31.3887,0,53.7894,0,53.7729
2561,10960000,-0.0034,0,31.3881,0,53.7895,0,53.7727
2562,10960000,0.0037,0,31.3882,0,53.7898,0,53.7728
2563,10950000,0.0112,0,31.388,0,53.7894,0,53.7727
2564,10960000,0.0413,0,31.3885,0,53.7893,0,53.7725
2565,10960000,0.0394,0,31.3891,0,53.7896,0,53.7732
2566,10960000,0.0528,0,31.3889,0,53.7897,0,53.7733
2567,10960000,0.0419,0,31.3895,0,53.7904,0,53.7735
2568,10960000,0.0448,0,31.3887,0,53.79,0,53.7733
